SISTEMA -> CPU: 98.8% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 02:11:23
SISTEMA -> CPU: 98.9% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 02:11:58
SISTEMA -> CPU: 98.9% | RAM: 38.2% | Temp: 27.8°C | Tiempo: 02:12:32
SISTEMA -> CPU: 98.9% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 02:13:07
SISTEMA -> CPU: 98.8% | RAM: 38.3% | Temp: 27.8°C | Tiempo: 02:13:42
SISTEMA -> CPU: 98.6% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 02:14:16
SISTEMA -> CPU: 98.9% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 02:14:51
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 02:15:26
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:16:01
SISTEMA -> CPU: 98.8% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:16:35
SISTEMA -> CPU: 98.9% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 02:17:10
SISTEMA -> CPU: 98.9% | RAM: 37.5% | Temp: 27.8°C | Tiempo: 02:17:45
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 02:18:19
SISTEMA -> CPU: 98.8% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:18:54
SISTEMA -> CPU: 98.6% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:19:28
SISTEMA -> CPU: 98.8% | RAM: 37.5% | Temp: 27.8°C | Tiempo: 02:20:03
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:20:38
SISTEMA -> CPU: 98.9% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 02:21:12
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 02:21:46
SISTEMA -> CPU: 98.8% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 02:22:21
SISTEMA -> CPU: 98.8% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 02:22:55
SISTEMA -> CPU: 98.7% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:23:29
SISTEMA -> CPU: 98.8% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 02:24:04
SISTEMA -> CPU: 98.8% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 02:24:38
SISTEMA -> CPU: 98.5% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 02:25:13
SISTEMA -> CPU: 98.8% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 02:25:47
SISTEMA -> CPU: 98.9% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 02:26:21
SISTEMA -> CPU: 98.9% | RAM: 38.2% | Temp: 27.8°C | Tiempo: 02:26:56
SISTEMA -> CPU: 98.9% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 02:27:31
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:28:05
SISTEMA -> CPU: 98.8% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 02:28:39
SISTEMA -> CPU: 98.9% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 02:29:14
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:29:48
SISTEMA -> CPU: 98.5% | RAM: 38.2% | Temp: 27.8°C | Tiempo: 02:30:23
SISTEMA -> CPU: 98.8% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 02:30:57
SISTEMA -> CPU: 98.8% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 02:31:32
SISTEMA -> CPU: 98.8% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:32:06
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 02:32:40
SISTEMA -> CPU: 98.9% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 02:33:14
SISTEMA -> CPU: 98.8% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 02:33:48
